Россия;;;;;;;;
Номер;Оператор;Цена СМС;Кредитов;Цена 1кр (коп);Доход партнера;Валюта партнера;Цена SMS для абонента;Валюта абонента
1121;TELE2;3,54;270;1,311111111;0,05;usd;3;rur
1121;UTEL;3,54;108;3,277777778;0,02;usd;3;rur
1121;АКОС;3,54;378;0,936507937;0,07;usd;3;rur
1121;БайкалВестКом;3,54;378;0,936507937;0,07;usd;3;rur
1121;Билайн;3,5;162;2,160493827;0,03;usd;2,97;rur
1121;Дельта Телеком (skylink);3,54;432;0,819444444;0,08;usd;3;rur
1121;Енисей Телеком;3,54;270;1,311111111;0,05;usd;3;rur
1121;Мегафон - Дальний Восток;3,54;108;3,277777778;0,02;usd;3;rur
1121;Мегафон - Москва;3,54;108;3,277777778;0,02;usd;3;rur
1121;Мегафон - Поволжье;3,54;108;3,277777778;0,02;usd;3;rur
1121;Мегафон - Северный Кавказ;3,54;108;3,277777778;0,02;usd;3;rur
1121;Мегафон - Северо-Запад;3,54;108;3,277777778;0,02;usd;3;rur
1121;Мегафон - Сибирь;3,54;108;3,277777778;0,02;usd;3;rur
1121;Мегафон - Урал;3,54;108;3,277777778;0,02;usd;3;rur
1121;Мегафон - Центр;3,54;108;3,277777778;0,02;usd;3;rur
1121;Мегафон - Центр - Северный филиал;3,54;108;3,277777778;0,02;usd;3;rur
1121;Мегафон - Центр - Южный филиал;3,54;108;3,277777778;0,02;usd;3;rur
1121;МОТИВ;3,6;378;0,952380952;0,07;usd;3,05;rur
1121;МТС;3,39;162;2,092592593;0,03;usd;2,87;rur
1121;МТС - Москва;3,39;162;2,092592593;0,03;usd;2,87;rur
1121;МТС - МР Дальневосточный;3,39;162;2,092592593;0,03;usd;2,87;rur
1121;МТС - МР Приволжский;3,39;162;2,092592593;0,03;usd;2,87;rur
1121;МТС - МР Северо-Западный;3,39;162;2,092592593;0,03;usd;2,87;rur
1121;МТС - МР Северо-кавказский;3,39;162;2,092592593;0,03;usd;2,87;rur
1121;МТС - МР Сибирский;3,39;162;2,092592593;0,03;usd;2,87;rur
1121;МТС - МР Уральский;3,39;162;2,092592593;0,03;usd;2,87;rur
1121;МТС - МР Центральный;3,39;162;2,092592593;0,03;usd;2,87;rur
1121;МТС - РеКом;3,39;162;2,092592593;0,03;usd;2,87;rur
1121;НСС;3,36;216;1,555555556;0,04;usd;2,85;rur
1121;НСС - Нижний Новгород;3,36;216;1,555555556;0,04;usd;2,85;rur
1121;НТК;3,42;270;1,266666667;0,05;usd;2,9;rur
1121;Оренбург GSM;3;324;0,925925926;0,06;usd;2,54;rur
1121;Саратов-Мобайл;2,86;324;0,882716049;0,06;usd;2,42;rur
1121;Сибирьтелеком;3,54;270;1,311111111;0,05;usd;3;rur
1121;СМАРТС - Астрахань;3,54;216;1,638888889;0,04;usd;3;rur
1121;СМАРТС - Волгоград GSM;3,54;378;0,936507937;0,07;usd;3;rur
1121;СМАРТС - Иваново;3,5;270;1,296296296;0,05;usd;2,97;rur
1121;СМАРТС - Пенза;3,5;108;3,240740741;0,02;usd;2,97;rur
1121;СМАРТС - Самара;3,5;108;3,240740741;0,02;usd;2,97;rur
1121;СМАРТС - Шупашкар;3,5;324;1,080246914;0,06;usd;2,97;rur
1121;СМАРТС - Ярославль;3,5;108;3,240740741;0,02;usd;2,97;rur
1121;СТеК Джи Эс Эм;3,54;378;0,936507937;0,07;usd;3;rur
1121;Татинком;3,37;216;1,560185185;0,04;usd;2,86;rur
1121;Ульяновск GSM;3,5;324;1,080246914;0,06;usd;2,97;rur
1121;Цифровая экспансия;3,5;324;1,080246914;0,06;usd;2,97;rur
1131;TELE2;10,62;918;1,156862745;0,17;usd;9;rur
1131;UTEL;10,62;648;1,638888889;0,12;usd;9;rur
1131;АКОС;10,62;1080;0,983333333;0,2;usd;9;rur
1131;БайкалВестКом;13,99;1404;0,996438746;0,26;usd;11,86;rur
1131;Билайн;15;1404;1,068376068;0,26;usd;12,71;rur
1131;Дельта Телеком (skylink);10,62;1242;0,855072464;0,23;usd;9;rur
1131;Енисей Телеком;10,62;810;1,311111111;0,15;usd;9;rur
1131;Мегафон - Дальний Восток;11,8;1188;0,993265993;0,22;usd;10;rur
1131;Мегафон - Москва;11,8;1188;0,993265993;0,22;usd;10;rur
1131;Мегафон - Поволжье;11,8;1188;0,993265993;0,22;usd;10;rur
1131;Мегафон - Северный Кавказ;11,8;1188;0,993265993;0,22;usd;10;rur
1131;Мегафон - Северо-Запад;11,8;1188;0,993265993;0,22;usd;10;rur
1131;Мегафон - Сибирь;11,8;1188;0,993265993;0,22;usd;10;rur
1131;Мегафон - Урал;11,8;1188;0,993265993;0,22;usd;10;rur
1131;Мегафон - Центр;11,8;1188;0,993265993;0,22;usd;10;rur
1131;Мегафон - Центр - Северный филиал;11,8;1188;0,993265993;0,22;usd;10;rur
1131;Мегафон - Центр - Южный филиал;11,8;1188;0,993265993;0,22;usd;10;rur
1131;МОТИВ;13,92;1404;0,991452991;0,26;usd;11,8;rur
1131;МТС;10,16;756;1,343915344;0,14;usd;8,61;rur
1131;МТС - Москва;10,16;756;1,343915344;0,14;usd;8,61;rur
1131;МТС - МР Дальневосточный;10,16;756;1,343915344;0,14;usd;8,61;rur
1131;МТС - МР Приволжский;10,16;756;1,343915344;0,14;usd;8,61;rur
1131;МТС - МР Северо-Западный;10,16;756;1,343915344;0,14;usd;8,61;rur
1131;МТС - МР Северо-кавказский;10,16;756;1,343915344;0,14;usd;8,61;rur
1131;МТС - МР Сибирский;10,16;756;1,343915344;0,14;usd;8,61;rur
1131;МТС - МР Уральский;10,16;756;1,343915344;0,14;usd;8,61;rur
1131;МТС - МР Центральный;10,16;756;1,343915344;0,14;usd;8,61;rur
1131;МТС - РеКом;11,8;756;1,560846561;0,14;usd;10;rur
1131;НСС;9,95;756;1,316137566;0,14;usd;8,43;rur
1131;НСС - Нижний Новгород;9,95;756;1,316137566;0,14;usd;8,43;rur
1131;НТК;10,27;810;1,267901235;0,15;usd;8,7;rur
1131;Оренбург GSM;12,98;1026;1,265107212;0,19;usd;11;rur
1131;Саратов-Мобайл;8,44;918;0,919389978;0,17;usd;7,15;rur
1131;Сибирьтелеком;10,03;810;1,238271605;0,15;usd;8,5;rur
1131;СМАРТС - Астрахань;14,16;756;1,873015873;0,14;usd;12;rur
1131;СМАРТС - Волгоград GSM;13,92;1080;1,288888889;0,2;usd;11,8;rur
1131;СМАРТС - Иваново;9,99;756;1,321428571;0,14;usd;8,47;rur
1131;СМАРТС - Пенза;9,99;486;2,055555556;0,09;usd;8,47;rur
1131;СМАРТС - Самара;9,99;594;1,681818182;0,11;usd;8,47;rur
1131;СМАРТС - Шупашкар;12,98;1080;1,201851852;0,2;usd;11;rur
1131;СМАРТС - Ярославль;9,99;594;1,681818182;0,11;usd;8,47;rur
1131;СТеК Джи Эс Эм;14,16;1404;1,008547009;0,26;usd;12;rur
1131;Татинком;9,95;756;1,316137566;0,14;usd;8,43;rur
1131;Ульяновск GSM;12,98;1188;1,092592593;0,22;usd;11;rur
1131;Цифровая экспансия;9,99;1026;0,973684211;0,19;usd;8,47;rur
1141;TELE2;21,24;1890;1,123809524;0,35;usd;18;rur
1141;UTEL;21,24;1458;1,456790123;0,27;usd;18;rur
1141;АКОС;21,24;2106;1,008547009;0,39;usd;18;rur
1141;БайкалВестКом;26,46;2646;1;0,49;usd;22,42;rur
1141;Билайн;28;2808;0,997150997;0,52;usd;23,73;rur
1141;Дельта Телеком (skylink);21,24;2430;0,874074074;0,45;usd;18;rur
1141;Енисей Телеком;21,24;1620;1,311111111;0,3;usd;18;rur
1141;Мегафон - Дальний Восток;22,42;2106;1,064577398;0,39;usd;19;rur
1141;Мегафон - Москва;22,42;2106;1,064577398;0,39;usd;19;rur
1141;Мегафон - Поволжье;22,42;2106;1,064577398;0,39;usd;19;rur
1141;Мегафон - Северный Кавказ;22,42;2106;1,064577398;0,39;usd;19;rur
1141;Мегафон - Северо-Запад;22,42;2106;1,064577398;0,39;usd;19;rur
1141;Мегафон - Сибирь;22,42;2106;1,064577398;0,39;usd;19;rur
1141;Мегафон - Урал;22,42;2106;1,064577398;0,39;usd;19;rur
1141;Мегафон - Центр;22,42;2106;1,064577398;0,39;usd;19;rur
1141;Мегафон - Центр - Северный филиал;22,42;2106;1,064577398;0,39;usd;19;rur
1141;Мегафон - Центр - Южный филиал;22,42;2106;1,064577398;0,39;usd;19;rur
1141;МОТИВ;26,55;2646;1,003401361;0,49;usd;22,5;rur
1141;МТС;20,32;1782;1,140291807;0,33;usd;17,22;rur
1141;МТС - Москва;20,32;1782;1,140291807;0,33;usd;17,22;rur
1141;МТС - МР Дальневосточный;20,32;1782;1,140291807;0,33;usd;17,22;rur
1141;МТС - МР Приволжский;20,32;1782;1,140291807;0,33;usd;17,22;rur
1141;МТС - МР Северо-Западный;20,32;1782;1,140291807;0,33;usd;17,22;rur
1141;МТС - МР Северо-кавказский;20,32;1782;1,140291807;0,33;usd;17,22;rur
1141;МТС - МР Сибирский;20,32;1782;1,140291807;0,33;usd;17,22;rur
1141;МТС - МР Уральский;20,32;1782;1,140291807;0,33;usd;17,22;rur
1141;МТС - МР Центральный;20,32;1782;1,140291807;0,33;usd;17,22;rur
1141;МТС - РеКом;20,32;1782;1,140291807;0,33;usd;17,22;rur
1141;НСС;23,22;1512;1,535714286;0,28;usd;19,68;rur
1141;НСС - Нижний Новгород;23,22;1512;1,535714286;0,28;usd;19,68;rur
1141;НТК;20,53;1566;1,310983397;0,29;usd;17,4;rur
1141;Оренбург GSM;25,96;1998;1,299299299;0,37;usd;22;rur
1141;Саратов-Мобайл;16,69;1836;0,909041394;0,34;usd;14,14;rur
1141;Сибирьтелеком;25,96;1620;1,602469136;0,3;usd;22;rur
1141;СМАРТС - Астрахань;25,96;1404;1,849002849;0,26;usd;22;rur
1141;СМАРТС - Волгоград GSM;26,46;2052;1,289473684;0,38;usd;22,42;rur
1141;СМАРТС - Иваново;21;1620;1,296296296;0,3;usd;17,8;rur
1141;СМАРТС - Пенза;24,98;1512;1,652116402;0,28;usd;21,17;rur
1141;СМАРТС - Самара;21;1350;1,555555556;0,25;usd;17,8;rur
1141;СМАРТС - Шупашкар;25,96;2214;1,172538392;0,41;usd;22;rur
1141;СМАРТС - Ярославль;21;1350;1,555555556;0,25;usd;17,8;rur
1141;СТеК Джи Эс Эм;21,24;2106;1,008547009;0,39;usd;18;rur
1141;Татинком;23,22;1512;1,535714286;0,28;usd;19,68;rur
1141;Ульяновск GSM;25,96;2376;1,092592593;0,44;usd;22;rur
1141;Цифровая экспансия;21;2106;0,997150997;0,39;usd;17,8;rur
1151;TELE2;35,05;3186;1,100125549;0,59;usd;29,7;rur
1151;UTEL;35,4;2646;1,337868481;0,49;usd;30;rur
1151;АКОС;35,05;3510;0,998575499;0,65;usd;29,7;rur
1151;БайкалВестКом;40,38;4050;0,997037037;0,75;usd;34,22;rur
1151;Билайн;40;4104;0,974658869;0,76;usd;33,9;rur
1151;Дельта Телеком (skylink);35,4;4104;0,862573099;0,76;usd;30;rur
1151;Енисей Телеком;35,4;2754;1,28540305;0,51;usd;30;rur
1151;Мегафон - Дальний Восток;35,05;3348;1,046893668;0,62;usd;29,7;rur
1151;Мегафон - Москва;35,05;3348;1,046893668;0,62;usd;29,7;rur
1151;Мегафон - Поволжье;35,05;3348;1,046893668;0,62;usd;29,7;rur
1151;Мегафон - Северный Кавказ;35,05;3348;1,046893668;0,62;usd;29,7;rur
1151;Мегафон - Северо-Запад;35,05;3348;1,046893668;0,62;usd;29,7;rur
1151;Мегафон - Сибирь;35,05;3348;1,046893668;0,62;usd;29,7;rur
1151;Мегафон - Урал;35,05;3348;1,046893668;0,62;usd;29,7;rur
1151;Мегафон - Центр;35,05;3348;1,046893668;0,62;usd;29,7;rur
1151;Мегафон - Центр - Северный филиал;35,05;3348;1,046893668;0,62;usd;29,7;rur
1151;Мегафон - Центр - Южный филиал;35,05;3348;1,046893668;0,62;usd;29,7;rur
1151;МОТИВ;40,42;4050;0,998024691;0,75;usd;34,25;rur
1151;МТС;33,52;3348;1,001194743;0,62;usd;28,41;rur
1151;МТС - Москва;33,52;3348;1,001194743;0,62;usd;28,41;rur
1151;МТС - МР Дальневосточный;33,52;3348;1,001194743;0,62;usd;28,41;rur
1151;МТС - МР Приволжский;33,52;3348;1,001194743;0,62;usd;28,41;rur
1151;МТС - МР Северо-Западный;33,52;3348;1,001194743;0,62;usd;28,41;rur
1151;МТС - МР Северо-кавказский;33,52;3348;1,001194743;0,62;usd;28,41;rur
1151;МТС - МР Сибирский;33,52;3348;1,001194743;0,62;usd;28,41;rur
1151;МТС - МР Уральский;33,52;3348;1,001194743;0,62;usd;28,41;rur
1151;МТС - МР Центральный;33,52;3348;1,001194743;0,62;usd;28,41;rur
1151;МТС - РеКом;33,52;3348;1,001194743;0,62;usd;28,41;rur
1151;НСС;32,85;2484;1,322463768;0,46;usd;27,84;rur
1151;НСС - Нижний Новгород;32,85;2484;1,322463768;0,46;usd;27,84;rur
1151;НТК;33,88;2592;1,307098765;0,48;usd;28,71;rur
1151;Оренбург GSM;40,38;3132;1,289272031;0,58;usd;34,22;rur
1151;Саратов-Мобайл;27,87;3024;0,921626984;0,56;usd;23,62;rur
1151;Сибирьтелеком;35,4;2754;1,28540305;0,51;usd;30;rur
1151;СМАРТС - Астрахань;40,38;2160;1,869444444;0,4;usd;34,22;rur
1151;СМАРТС - Волгоград GSM;40,38;3132;1,289272031;0,58;usd;34,22;rur
1151;СМАРТС - Иваново;35;2700;1,296296296;0,5;usd;29,66;rur
1151;СМАРТС - Пенза;35;2106;1,661918329;0,39;usd;29,66;rur
1151;СМАРТС - Самара;35;2376;1,473063973;0,44;usd;29,66;rur
1151;СМАРТС - Шупашкар;40,38;3402;1,186948854;0,63;usd;34,22;rur
1151;СМАРТС - Ярославль;35;2376;1,473063973;0,44;usd;29,66;rur
1151;СТеК Джи Эс Эм;35,4;3564;0,993265993;0,66;usd;30;rur
1151;Татинком;32,85;2484;1,322463768;0,46;usd;27,84;rur
1151;Ульяновск GSM;40,12;3726;1,076757917;0,69;usd;34;rur
1151;Цифровая экспансия;35;3510;0,997150997;0,65;usd;29,66;rur
1161;TELE2;105,85;9720;1,08899177;1,8;usd;89,7;rur
1161;UTEL;106,2;8100;1,311111111;1,5;usd;90;rur
1161;АКОС;107,14;10746;0,997022148;1,99;usd;90,8;rur
1161;БайкалВестКом;123,92;12420;0,997745572;2,3;usd;105,02;rur
1161;Билайн;111;11772;0,942915392;2,18;usd;94,07;rur
1161;Дельта Телеком (skylink);106,2;12258;0,866372981;2,27;usd;90;rur
1161;Енисей Телеком;106,2;8208;1,293859649;1,52;usd;90;rur
1161;Мегафон - Дальний Восток;140,42;10692;1,313318369;1,98;usd;119;rur
1161;Мегафон - Москва;140,42;10692;1,313318369;1,98;usd;119;rur
1161;Мегафон - Поволжье;140,42;10692;1,313318369;1,98;usd;119;rur
1161;Мегафон - Северный Кавказ;140,42;10692;1,313318369;1,98;usd;119;rur
1161;Мегафон - Северо-Запад;140,42;10692;1,313318369;1,98;usd;119;rur
1161;Мегафон - Сибирь;140,42;10692;1,313318369;1,98;usd;119;rur
1161;Мегафон - Урал;140,42;10692;1,313318369;1,98;usd;119;rur
1161;Мегафон - Центр;140,42;10692;1,313318369;1,98;usd;119;rur
1161;Мегафон - Центр - Северный филиал;140,42;10692;1,313318369;1,98;usd;119;rur
1161;Мегафон - Центр - Южный филиал;140,42;10692;1,313318369;1,98;usd;119;rur
1161;МОТИВ;123,9;12420;0,997584541;2,3;usd;105;rur
1161;МТС;101,26;10368;0,976658951;1,92;usd;85,81;rur
1161;МТС - Москва;101,26;10368;0,976658951;1,92;usd;85,81;rur
1161;МТС - МР Дальневосточный;101,26;10368;0,976658951;1,92;usd;85,81;rur
1161;МТС - МР Приволжский;101,26;10368;0,976658951;1,92;usd;85,81;rur
1161;МТС - МР Северо-Западный;101,26;10368;0,976658951;1,92;usd;85,81;rur
1161;МТС - МР Северо-кавказский;101,26;10368;0,976658951;1,92;usd;85,81;rur
1161;МТС - МР Сибирский;101,26;10368;0,976658951;1,92;usd;85,81;rur
1161;МТС - МР Уральский;101,26;10368;0,976658951;1,92;usd;85,81;rur
1161;МТС - МР Центральный;101,26;10368;0,976658951;1,92;usd;85,81;rur
1161;МТС - РеКом;101,26;10368;0,976658951;1,92;usd;85,81;rur
1161;НСС;99,54;7668;1,298122066;1,42;usd;84,36;rur
1161;НСС - Нижний Новгород;99,54;7668;1,298122066;1,42;usd;84,36;rur
1161;НТК;102,32;7884;1,297818366;1,46;usd;86,71;rur
1161;Оренбург GSM;90,01;9018;0,998114881;1,67;usd;76,28;rur
1161;Саратов-Мобайл;84,36;9234;0,913580247;1,71;usd;71,49;rur
1161;Сибирьтелеком;106,2;8208;1,293859649;1,52;usd;90;rur
1161;СМАРТС - Астрахань;146,32;7884;1,855910705;1,46;usd;124;rur
1161;СМАРТС - Волгоград GSM;106,2;10638;0,998307953;1,97;usd;90;rur
1161;СМАРТС - Иваново;142;10962;1,295384054;2,03;usd;120,34;rur
1161;СМАРТС - Пенза;146;8964;1,628737171;1,66;usd;123,73;rur
1161;СМАРТС - Самара;170;11772;1,444104655;2,18;usd;144,07;rur
1161;СМАРТС - Шупашкар;126,26;10692;1,180882903;1,98;usd;107;rur
1161;СМАРТС - Ярославль;146,32;10098;1,448999802;1,87;usd;124;rur
1161;СТеК Джи Эс Эм;125,08;12528;0,998403576;2,32;usd;106;rur
1161;Татинком;99,54;7668;1,298122066;1,42;usd;84,36;rur
1161;Ульяновск GSM;106;9828;1,078551079;1,82;usd;89,83;rur
1161;Цифровая экспансия;106;10638;0,9964279;1,97;usd;89,83;rur
1171;TELE2;198,24;18306;1,082923632;3,39;usd;168;rur
