Россия;;;;;;;;
1171;UTEL;177;13608;1,300705467;2,52;usd;150;rur
1171;АКОС;169,68;17010;0,997530864;3,15;usd;143,8;rur
1171;БайкалВестКом;198,42;19872;0,998490338;3,68;usd;168,15;rur
1171;Билайн;170;17874;0,95110216;3,31;usd;144,07;rur
1171;Дельта Телеком (skylink);177;20466;0,864849018;3,79;usd;150;rur
1171;Енисей Телеком;165,2;12744;1,296296296;2,36;usd;140;rur
1171;Мегафон - Дальний Восток;177;13554;1,305887561;2,51;usd;150;rur
1171;Мегафон - Москва;177;13554;1,305887561;2,51;usd;150;rur
1171;Мегафон - Поволжье;177;13554;1,305887561;2,51;usd;150;rur
1171;Мегафон - Северный Кавказ;177;13554;1,305887561;2,51;usd;150;rur
1171;Мегафон - Северо-Запад;177;13554;1,305887561;2,51;usd;150;rur
1171;Мегафон - Сибирь;177;13554;1,305887561;2,51;usd;150;rur
1171;Мегафон - Урал;177;13554;1,305887561;2,51;usd;150;rur
1171;Мегафон - Центр;177;13554;1,305887561;2,51;usd;150;rur
1171;Мегафон - Центр - Северный филиал;177;13554;1,305887561;2,51;usd;150;rur
1171;Мегафон - Центр - Южный филиал;177;13554;1,305887561;2,51;usd;150;rur
1171;МОТИВ;199,81;20034;0,997354497;3,71;usd;169,33;rur
1171;МТС;186,26;19116;0,974367022;3,54;usd;157,85;rur
1171;МТС - Москва;186,26;19116;0,974367022;3,54;usd;157,85;rur
1171;МТС - МР Дальневосточный;186,26;19116;0,974367022;3,54;usd;157,85;rur
1171;МТС - МР Приволжский;186,26;19116;0,974367022;3,54;usd;157,85;rur
1171;МТС - МР Северо-Западный;186,26;19116;0,974367022;3,54;usd;157,85;rur
1171;МТС - МР Северо-кавказский;186,26;19116;0,974367022;3,54;usd;157,85;rur
1171;МТС - МР Сибирский;186,26;19116;0,974367022;3,54;usd;157,85;rur
1171;МТС - МР Уральский;186,26;19116;0,974367022;3,54;usd;157,85;rur
1171;МТС - МР Центральный;186,26;19116;0,974367022;3,54;usd;157,85;rur
1171;МТС - РеКом;186,26;19116;0,974367022;3,54;usd;157,85;rur
1171;НСС;132,73;10206;1,300509504;1,89;usd;112,48;rur
1171;НСС - Нижний Новгород;132,73;10206;1,300509504;1,89;usd;112,48;rur
1171;НТК;162,55;12528;1,297493614;2,32;usd;137,75;rur
1171;Оренбург GSM;199,81;15390;1,298310591;2,85;usd;169,33;rur
1171;Саратов-Мобайл;127,12;13878;0,91598213;2,57;usd;107,73;rur
1171;Сибирьтелеком;179,36;12744;1,407407407;2,36;usd;152;rur
1171;СМАРТС - Астрахань;236;12744;1,851851852;2,36;usd;200;rur
1171;СМАРТС - Волгоград GSM;165,2;16578;0,996501387;3,07;usd;140;rur
1171;СМАРТС - Иваново;170;13122;1,295534217;2,43;usd;144,07;rur
1171;СМАРТС - Пенза;170;10422;1,631164844;1,93;usd;144,07;rur
1171;СМАРТС - Самара;170;11772;1,444104655;2,18;usd;144,07;rur
1171;СМАРТС - Шупашкар;200,6;17010;1,17930629;3,15;usd;170;rur
1171;СМАРТС - Ярославль;170;11772;1,444104655;2,18;usd;144,07;rur
1171;СТеК Джи Эс Эм;200,6;20088;0,998606133;3,72;usd;170;rur
1171;Татинком;132,71;10206;1,300313541;1,89;usd;112,47;rur
1171;Ульяновск GSM;200,6;18576;1,079888028;3,44;usd;170;rur
1171;Цифровая экспансия;170;17010;0,999412111;3,15;usd;144,07;rur
1899;TELE2;83,78;7668;1,092592593;1,42;usd;71;rur
1899;UTEL;70,8;5400;1,311111111;1;usd;60;rur
1899;АКОС;71,51;7182;0,995683654;1,33;usd;60,6;rur
1899;БайкалВестКом;83,54;7074;1,180944303;1,31;usd;70,8;rur
1899;Билайн;70;7344;0,953159041;1,36;usd;59,32;rur
1899;Дельта Телеком (skylink);70,8;8208;0,862573099;1,52;usd;60;rur
1899;Енисей Телеком;70,8;5454;1,298129813;1,01;usd;60;rur
1899;Мегафон - Дальний Восток;105,02;7992;1,314064064;1,48;usd;89;rur
1899;Мегафон - Москва;105,02;7992;1,314064064;1,48;usd;89;rur
1899;Мегафон - Поволжье;105,02;7992;1,314064064;1,48;usd;89;rur
1899;Мегафон - Северный Кавказ;105,02;7992;1,314064064;1,48;usd;89;rur
1899;Мегафон - Северо-Запад;105,02;7992;1,314064064;1,48;usd;89;rur
1899;Мегафон - Сибирь;105,02;7992;1,314064064;1,48;usd;89;rur
1899;Мегафон - Урал;105,02;7992;1,314064064;1,48;usd;89;rur
1899;Мегафон - Центр;105,02;7992;1,314064064;1,48;usd;89;rur
1899;Мегафон - Центр - Северный филиал;105,02;7992;1,314064064;1,48;usd;89;rur
1899;Мегафон - Центр - Южный филиал;105,02;7992;1,314064064;1,48;usd;89;rur
1899;МОТИВ;82,25;8262;0,995521665;1,53;usd;69,7;rur
1899;МТС;67,73;6912;0,979890046;1,28;usd;57,4;rur
1899;МТС - Москва;67,73;6912;0,979890046;1,28;usd;57,4;rur
1899;МТС - МР Дальневосточный;67,73;6912;0,979890046;1,28;usd;57,4;rur
1899;МТС - МР Приволжский;67,73;6912;0,979890046;1,28;usd;57,4;rur
1899;МТС - МР Северо-Западный;67,73;6912;0,979890046;1,28;usd;57,4;rur
1899;МТС - МР Северо-кавказский;67,73;6912;0,979890046;1,28;usd;57,4;rur
1899;МТС - МР Сибирский;67,73;6912;0,979890046;1,28;usd;57,4;rur
1899;МТС - МР Уральский;67,73;6912;0,979890046;1,28;usd;57,4;rur
1899;МТС - МР Центральный;67,73;6912;0,979890046;1,28;usd;57,4;rur
1899;МТС - РеКом;67,73;6912;0,979890046;1,28;usd;57,4;rur
1899;НСС;66,36;5076;1,307328605;0,94;usd;56,24;rur
1899;НСС - Нижний Новгород;78,3;5076;1,542553191;0,94;usd;66,36;rur
1899;НТК;68,44;5292;1,293272865;0,98;usd;58;rur
1899;Оренбург GSM;5,9;594;0,993265993;0,11;usd;5;rur
1899;Саратов-Мобайл;2,36;6156;0,038336582;1,14;usd;2;usd
1899;Сибирьтелеком;82,6;5454;1,514484782;1,01;usd;70;rur
1899;СМАРТС - Астрахань;82,15;4428;1,855239386;0,82;usd;69,62;rur
1899;СМАРТС - Волгоград GSM;82,15;6318;1,300253245;1,17;usd;69,62;rur
1899;СМАРТС - Иваново;84;6480;1,296296296;1,2;usd;71,19;rur
1899;СМАРТС - Пенза;82;5022;1,632815611;0,93;usd;69,49;rur
1899;СМАРТС - Самара;84;5778;1,453790239;1,07;usd;71,19;rur
1899;СМАРТС - Шупашкар;72;6102;1,179941003;1,13;usd;61,02;rur
1899;СМАРТС - Ярославль;82,15;5670;1,448853616;1,05;usd;69,62;rur
1899;СТеК Джи Эс Эм;82,6;8262;0,999757928;1,53;usd;70;rur
1899;Татинком;66,36;5076;1,307328605;0,94;usd;56,24;rur
1899;Ульяновск GSM;83,78;7776;1,077417695;1,44;usd;71;rur
1899;Цифровая экспансия;70,8;7128;0,993265993;1,32;usd;60;rur
3649;TELE2;270,01;24948;1,082291166;4,62;usd;228,82;rur
3649;UTEL;306,8;23598;1,300110179;4,37;usd;260;rur
3649;АКОС;270,01;27054;0,998040955;5,01;usd;228,82;rur
3649;БайкалВестКом;400;40068;0,998302885;7,42;usd;338,98;rur
3649;Билайн;300;31482;0,952925481;5,83;usd;254,24;rur
3649;Дельта Телеком (skylink);354;40932;0,864849018;7,58;usd;300;rur
3649;Енисей Телеком;270;20790;1,298701299;3,85;usd;228,81;rur
3649;Мегафон - Дальний Восток;177;13554;1,305887561;2,51;usd;150;rur
3649;Мегафон - Москва;177;13554;1,305887561;2,51;usd;150;rur
3649;Мегафон - Поволжье;177;13554;1,305887561;2,51;usd;150;rur
3649;Мегафон - Северный Кавказ;177;13554;1,305887561;2,51;usd;150;rur
3649;Мегафон - Северо-Запад;177;13554;1,305887561;2,51;usd;150;rur
3649;Мегафон - Сибирь;177;13554;1,305887561;2,51;usd;150;rur
3649;Мегафон - Урал;177;13554;1,305887561;2,51;usd;150;rur
3649;Мегафон - Центр;177;13554;1,305887561;2,51;usd;150;rur
3649;Мегафон - Центр - Северный филиал;177;13554;1,305887561;2,51;usd;150;rur
3649;Мегафон - Центр - Южный филиал;177;13554;1,305887561;2,51;usd;150;rur
3649;МОТИВ;270,01;27054;0,998040955;5,01;usd;228,82;rur
3649;МТС;304,79;31266;0,974828888;5,79;usd;258,3;rur
3649;МТС - Москва;304,79;31266;0,974828888;5,79;usd;258,3;rur
3649;МТС - МР Дальневосточный;304,79;31266;0,974828888;5,79;usd;258,3;rur
3649;МТС - МР Приволжский;304,79;31266;0,974828888;5,79;usd;258,3;rur
3649;МТС - МР Северо-Западный;304,79;31266;0,974828888;5,79;usd;258,3;rur
3649;МТС - МР Северо-кавказский;304,79;31266;0,974828888;5,79;usd;258,3;rur
3649;МТС - МР Сибирский;304,79;31266;0,974828888;5,79;usd;258,3;rur
3649;МТС - МР Уральский;304,79;31266;0,974828888;5,79;usd;258,3;rur
3649;МТС - МР Центральный;304,79;31266;0,974828888;5,79;usd;258,3;rur
3649;МТС - РеКом;304,79;31266;0,974828888;5,79;usd;258,3;rur
3649;НСС;132,16;10206;1,294924554;1,89;usd;112;rur
3649;НСС - Нижний Новгород;132,73;10206;1,300509504;1,89;usd;112,48;rur
3649;НТК;306,8;23652;1,297141891;4,38;usd;260;rur
3649;Оренбург GSM;270,01;20790;1,298749399;3,85;usd;228,82;rur
3649;Саратов-Мобайл;211,86;23112;0,916666667;4,28;usd;179,54;rur
3649;Сибирьтелеком;269,04;20790;1,294083694;3,85;usd;228;rur
3649;СМАРТС - Астрахань;300;16200;1,851851852;3;usd;254,24;rur
3649;СМАРТС - Волгоград GSM;119,99;9234;1,299436864;1,71;usd;101,69;rur
3649;СМАРТС - Иваново;300;23112;1,298026999;4,28;usd;254,24;rur
3649;СМАРТС - Пенза;200;12312;1,624431449;2,28;usd;169,49;rur
3649;СМАРТС - Самара;300;20790;1,443001443;3,85;usd;254,24;rur
3649;СМАРТС - Шупашкар;300;25434;1,179523473;4,71;usd;254,24;rur
3649;СМАРТС - Ярославль;300;20790;1,443001443;3,85;usd;254,24;rur
3649;СТеК Джи Эс Эм;270,01;27054;0,998040955;5,01;usd;228,82;rur
3649;Татинком;132,73;10206;1,300509504;1,89;usd;112,48;rur
3649;Ульяновск GSM;300;27756;1,080847384;5,14;usd;254,24;rur
3649;Цифровая экспансия;300;30078;0,997406742;5,57;usd;254,24;rur
4460;TELE2;270,01;24948;1,082291166;4,62;usd;228,82;rur
4460;UTEL;306,8;11502;2,667362198;2,13;usd;260;rur
4460;АКОС;270,01;27054;0,998040955;5,01;usd;228,82;rur
4460;БайкалВестКом;400;40068;0,998302885;7,42;usd;338,98;rur
4460;Билайн;300;32184;0,932140194;5,96;usd;254,24;rur
4460;Дельта Телеком (skylink);354;40932;0,864849018;7,58;usd;300;rur
4460;Енисей Телеком;270;20790;1,298701299;3,85;usd;228,81;rur
4460;Мегафон - Дальний Восток;177;13554;1,305887561;2,51;usd;150;rur
4460;Мегафон - Москва;177;13554;1,305887561;2,51;usd;150;rur
4460;Мегафон - Поволжье;177;13554;1,305887561;2,51;usd;150;rur
4460;Мегафон - Северный Кавказ;177;13554;1,305887561;2,51;usd;150;rur
4460;Мегафон - Северо-Запад;177;13554;1,305887561;2,51;usd;150;rur
4460;Мегафон - Сибирь;177;13554;1,305887561;2,51;usd;150;rur
4460;Мегафон - Урал;177;13554;1,305887561;2,51;usd;150;rur
4460;Мегафон - Центр;177;13554;1,305887561;2,51;usd;150;rur
4460;Мегафон - Центр - Северный филиал;177;13554;1,305887561;2,51;usd;150;rur
4460;Мегафон - Центр - Южный филиал;177;13554;1,305887561;2,51;usd;150;rur
4460;МОТИВ;270,01;27054;0,998040955;5,01;usd;228,82;rur
4460;МТС;304,79;31374;0,971473194;5,81;usd;258,3;rur
4460;МТС - Москва;304,79;31374;0,971473194;5,81;usd;258,3;rur
4460;МТС - МР Дальневосточный;304,79;31374;0,971473194;5,81;usd;258,3;rur
4460;МТС - МР Приволжский;304,79;31374;0,971473194;5,81;usd;258,3;rur
4460;МТС - МР Северо-Западный;304,79;31374;0,971473194;5,81;usd;258,3;rur
4460;МТС - МР Северо-кавказский;304,79;31374;0,971473194;5,81;usd;258,3;rur
4460;МТС - МР Сибирский;304,79;31374;0,971473194;5,81;usd;258,3;rur
4460;МТС - МР Уральский;304,79;31374;0,971473194;5,81;usd;258,3;rur
4460;МТС - МР Центральный;304,79;31374;0,971473194;5,81;usd;258,3;rur
4460;МТС - РеКом;304,79;31374;0,971473194;5,81;usd;258,3;rur
4460;НСС - Нижний Новгород;132,73;10206;1,300509504;1,89;usd;112,48;rur
4460;НТК;306,8;23652;1,297141891;4,38;usd;260;rur
4460;Оренбург GSM;270,01;20790;1,298749399;3,85;usd;228,82;rur
4460;Саратов-Мобайл;211,86;23112;0,916666667;4,28;usd;179,54;rur
4460;СМАРТС - Астрахань;300;18522;1,619695497;3,43;usd;254,24;rur
4460;СМАРТС - Волгоград GSM;119,99;9234;1,299436864;1,71;usd;101,69;rur
4460;СМАРТС - Иваново;300;23112;1,298026999;4,28;usd;254,24;rur
4460;СМАРТС - Пенза;200;10422;1,919017463;1,93;usd;169,49;rur
4460;СМАРТС - Самара;300;20790;1,443001443;3,85;usd;254,24;rur
4460;СМАРТС - Шупашкар;300;25434;1,179523473;4,71;usd;254,24;rur
4460;СМАРТС - Ярославль;300;20790;1,443001443;3,85;usd;254,24;rur
4460;СТеК Джи Эс Эм;270,01;27054;0,998040955;5,01;usd;228,82;rur
4460;Ульяновск GSM;300;27756;1,080847384;5,14;usd;254,24;rur
4460;Цифровая экспансия;300;30078;0,997406742;5,57;usd;254,24;rur
5537;TELE2;198,24;18306;1,082923632;3,39;usd;168;rur
5537;UTEL;177;13608;1,300705467;2,52;usd;150;rur
5537;АКОС;169,68;17010;0,997530864;3,15;usd;143,8;rur
5537;БайкалВестКом;198,42;19872;0,998490338;3,68;usd;168,15;rur
5537;Билайн;170;18144;0,936948854;3,36;usd;144,07;rur
5537;Дельта Телеком (skylink);177;20466;0,864849018;3,79;usd;150;rur
5537;Енисей Телеком;165,2;12744;1,296296296;2,36;usd;140;rur
5537;Мегафон - Дальний Восток;177;13554;1,305887561;2,51;usd;150;rur
5537;Мегафон - Москва;177;13554;1,305887561;2,51;usd;150;rur
5537;Мегафон - Поволжье;177;13554;1,305887561;2,51;usd;150;rur
5537;Мегафон - Северный Кавказ;177;13554;1,305887561;2,51;usd;150;rur
5537;Мегафон - Северо-Запад;177;13554;1,305887561;2,51;usd;150;rur
5537;Мегафон - Сибирь;177;13554;1,305887561;2,51;usd;150;rur
5537;Мегафон - Урал;177;13554;1,305887561;2,51;usd;150;rur
5537;Мегафон - Центр;177;13554;1,305887561;2,51;usd;150;rur
5537;Мегафон - Центр - Северный филиал;177;13554;1,305887561;2,51;usd;150;rur
5537;Мегафон - Центр - Южный филиал;177;13554;1,305887561;2,51;usd;150;rur
5537;МОТИВ;199,81;20034;0,997354497;3,71;usd;169,33;rur
5537;МТС;186,26;19116;0,974367022;3,54;usd;157,85;rur
5537;МТС - Москва;186,26;19116;0,974367022;3,54;usd;157,85;rur
5537;МТС - МР Дальневосточный;186,26;19116;0,974367022;3,54;usd;157,85;rur
5537;МТС - МР Приволжский;186,26;19116;0,974367022;3,54;usd;157,85;rur
5537;МТС - МР Северо-Западный;186,26;19116;0,974367022;3,54;usd;157,85;rur
5537;МТС - МР Северо-кавказский;186,26;19116;0,974367022;3,54;usd;157,85;rur
5537;МТС - МР Сибирский;186,26;19116;0,974367022;3,54;usd;157,85;rur
5537;МТС - МР Уральский;186,26;19116;0,974367022;3,54;usd;157,85;rur
5537;МТС - МР Центральный;186,26;19116;0,974367022;3,54;usd;157,85;rur
5537;МТС - РеКом;186,26;19116;0,974367022;3,54;usd;157,85;rur
5537;НСС;132,73;10206;1,300509504;1,89;usd;112,48;rur
5537;НСС - Нижний Новгород;132,73;10206;1,300509504;1,89;usd;112,48;rur
5537;НТК;162,55;12528;1,297493614;2,32;usd;137,75;rur
5537;Оренбург GSM;199,81;15390;1,298310591;2,85;usd;169,33;rur
5537;Саратов-Мобайл;127,12;12258;1,037037037;2,27;usd;107,73;rur
5537;Сибирьтелеком;179,36;12744;1,407407407;2,36;usd;152;rur
5537;СМАРТС - Астрахань;236;12744;1,851851852;2,36;usd;200;rur
5537;СМАРТС - Волгоград GSM;165,2;8208;2,012670565;1,52;usd;140;rur
5537;СМАРТС - Иваново;170;13122;1,295534217;2,43;usd;144,07;rur
5537;СМАРТС - Пенза;170;10422;1,631164844;1,93;usd;144,07;rur
5537;СМАРТС - Самара;170;11772;1,444104655;2,18;usd;144,07;rur
5537;СМАРТС - Шупашкар;200,6;21222;0,9452455;3,93;usd;170;rur
5537;СМАРТС - Ярославль;170;11772;1,444104655;2,18;usd;144,07;rur
5537;СТеК Джи Эс Эм;200,6;20088;0,998606133;3,72;usd;170;rur
5537;Татинком;132,71;10206;1,300313541;1,89;usd;112,47;rur
5537;Ульяновск GSM;200,6;18576;1,079888028;3,44;usd;170;rur
5537;Цифровая экспансия;170;17010;0,999412111;3,15;usd;144,07;rur
